,id,dishes_name,dish,T/F
106,1007,冰糖红豆薏米粥,辣炒鱿鱼,False
107,997,油焖麻辣虾,五色糯米饭(七色),False
108,997,姜葱炒花蟹,谷稻小庄,False
109,997,麻辣小龙虾,凉拌菠菜,True
110,997,青炒扁豆,爆炒鸡翅,False
111,997,北冰洋汽水,爆炒双丝,False
112,997,葡萄奶酥(超酥香的饼干),五色糯米饭(七色),False
113,997,香酥两吃大虾,凉拌菠菜,True
114,997,水煮鱼,辣炒鱿鱼,False
115,997,蒜香辣花甲,凉拌菠菜,True
116,997,五香酱驴肉,木须豌豆,False
117,997,凉拌菠菜,辣炒鱿鱼,False
118,997,哈尔滨啤酒罐装,蓝带啤酒罐装,False
119,997,美妙绝伦之白莲花,自制猪肉脯,False
120,997,蒜香包,番茄炖牛腩,False
121,1521,香酥两吃大虾,凉拌菠菜,False
122,1521,清蒸蝶鱼,五色糯米饭(七色),True
123,1521,重庆特色油烧兔,芝士烩波士顿龙虾,False
124,1521,鲜美鳝鱼,鱼香肉丝拌面,False
125,1521,剁椒鱼头,凉拌菠菜,False
126,1521,玉竹南北杏鸭腿汤,蒜香辣花甲,False
127,1521,杭椒鸡珍,水煮鱼,False
128,1521,黄花菜炒木耳,麻辣小龙虾,False
129,1521,美妙绝伦之白莲花,自制猪肉脯,False
130,1521,黑米恋上葡萄,凉拌菠菜,False
131,1521,西瓜胡萝卜沙拉,五色糯米饭(七色),True
132,1521,52度泸州老窖,焖猪手,False
133,1521,五色糯米饭(七色),凉拌菠菜,False
134,982,蛋挞,凉拌菠菜,False
135,982,西瓜胡萝卜沙拉,五色糯米饭(七色),False
136,982,蒜香辣花甲,凉拌菠菜,False
137,982,小米南瓜粥,凉拌菠菜,False
138,1095,白斩鸡,谷稻小庄,True
139,1095,香烤牛排,西瓜胡萝卜沙拉,False
140,1095,干锅田鸡,爆炒猪肝,False
141,1095,桂圆枸杞鸽子汤,凉拌菠菜,False
142,1095,番茄有机花菜,水煮鱼,False
143,1468,番茄蛋汤,五色糯米饭(七色),False
144,1468,拌土豆丝,凉拌菠菜,True
145,1468,麻辣小龙虾,凉拌菠菜,True
146,1468,哈尔滨啤酒罐装,蓝带啤酒罐装,False
147,1468,凉拌菠菜,辣炒鱿鱼,False
148,1007,倒立蒸梭子蟹,芝士烩波士顿龙虾,False
149,1007,牛尾汤,谷稻小庄,False
150,1007,孜然羊排,凉拌菠菜,False
151,1007,照烧鸡腿,谷稻小庄,False
152,1007,辣炒海带丝,黄花菜炒木耳,False
153,1007,香菇鹌鹑蛋,香酥两吃大虾,False
154,1007,凉拌萝卜丝,西瓜胡萝卜沙拉,True
155,1007,老式面包,干锅田鸡,False
156,1007,培根花菜,五色糯米饭(七色),False
157,982,拌土豆丝,凉拌菠菜,False
158,982,焖猪手,凉拌菠菜,False
159,982,番茄炖牛腩,五色糯米饭(七色),False
160,982,培根花菜,五色糯米饭(七色),False
161,982,谷稻小庄,凉拌菠菜,False
162,1319,番茄炖牛腩,五色糯米饭(七色),False
163,1319,金玉良缘,谷稻小庄,False
164,1319,照烧鸡腿,谷稻小庄,False
165,1319,拌土豆丝,凉拌菠菜,False
166,1587,麻辣小龙虾,凉拌菠菜,False
167,1587,蒜香辣花甲,凉拌菠菜,False
168,1587,百里香奶油烤红酒牛肉,爆炒猪肝,False
169,1587,凉拌蒜蓉西兰花,五色糯米饭(七色),False
170,1587,黄尾袋鼠西拉子红葡萄酒,蒜香辣花甲,True
171,1587,葡萄奶酥(超酥香的饼干),五色糯米饭(七色),False
172,1587,桂圆枸杞鸽子汤,凉拌菠菜,False
173,1587,美妙绝伦之白莲花,自制猪肉脯,False
174,1587,葱油凉拌藕片,五色糯米饭(七色),False
175,1587,培根紫菜卷,麻辣小龙虾,True
176,1587,香辣爆羊肝,五色糯米饭(七色),False
177,1587,意文柠檬汁,水煮鱼,False
178,1587,干锅田鸡,爆炒猪肝,False
179,1587,培根花菜,五色糯米饭(七色),False
180,1243,牛尾汤,谷稻小庄,True
181,1243,独家薄荷鲜虾牛肉卷,谷稻小庄,True
182,1243,香菇鹌鹑蛋,香酥两吃大虾,False
183,1243,西瓜胡萝卜沙拉,五色糯米饭(七色),True
184,1243,谷稻小庄,凉拌菠菜,False
185,1243,黄油曲奇饼干,水煮鱼,False
186,1243,五色糯米饭(七色),凉拌菠菜,False
187,1095,芝士烩波士顿龙虾,焖猪手,False
188,1095,蒙古烤羊腿,凉拌菠菜,False
189,1095,姜葱炒花蟹,谷稻小庄,True
190,1095,白胡椒胡萝卜羊肉汤,凉拌菠菜,False
191,1095,葱油凉拌藕片,五色糯米饭(七色),True
192,1095,张裕葡萄酒张裕赤霞珠干红,麻辣小龙虾,True
193,1095,蛋挞,凉拌菠菜,False
194,1095,麻辣小龙虾,凉拌菠菜,False
195,1095,番茄炖牛腩,五色糯米饭(七色),True
196,1095,谷稻小庄,凉拌菠菜,False
197,1523,油焖麻辣虾,五色糯米饭(七色),False
198,1523,番茄炖牛腩,五色糯米饭(七色),False
199,1523,拌土豆丝,凉拌菠菜,False
200,1523,木须豌豆,五香酱驴肉,False
201,1523,鲜美鳝鱼,鱼香肉丝拌面,False
202,1608,芝士烩波士顿龙虾,焖猪手,False
203,1608,倒立蒸梭子蟹,芝士烩波士顿龙虾,True
204,1608,麻辣小龙虾,凉拌菠菜,False
205,1608,清蒸海鱼,谷稻小庄,False
206,1608,辣炒花蛤,农夫山泉NFC果汁100%橙汁,False
207,1608,辣炒海带丝,黄花菜炒木耳,False
208,1608,百里香奶油烤红酒牛肉,爆炒猪肝,False
209,1608,红酒炖羊肉,凉拌菠菜,False
210,1608,葱油凉拌藕片,五色糯米饭(七色),True
211,1608,大蒜苋菜,美妙绝伦之白莲花,False
212,1608,牛奶卷,爆炒双丝,False
213,1608,50度古井贡酒,冬瓜炒苦瓜,False
214,1608,桂圆肉红豆八宝饭,芝士烩波士顿龙虾,True
215,1608,黄尾袋鼠西拉子红葡萄酒,蒜香辣花甲,False
216,1608,五色糯米饭(七色),凉拌菠菜,False
217,1349,水煮鱼,辣炒鱿鱼,False
218,1349,蒜蓉生蚝,番茄炖牛腩,False
219,1349,香辣爆羊肝,五色糯米饭(七色),False
220,1349,西瓜胡萝卜沙拉,五色糯米饭(七色),False
221,1349,金玉良缘,谷稻小庄,False
222,1349,爆炒双丝,西瓜胡萝卜沙拉,True
223,1349,黄尾袋鼠西拉子红葡萄酒,蒜香辣花甲,False
224,1465,鲜美鳝鱼,鱼香肉丝拌面,False
225,1465,芝麻烤紫菜,蛋挞,False
226,1465,白胡椒胡萝卜羊肉汤,凉拌菠菜,False
227,1465,小炒羊腰,谷稻小庄,True
228,1465,美妙绝伦之白莲花,自制猪肉脯,False
229,1465,清炒菊花菜,五色糯米饭(七色),False
230,1465,谷稻小庄,凉拌菠菜,False
231,1465,老式面包,干锅田鸡,False
232,1465,清蒸蝶鱼,五色糯米饭(七色),False
233,1465,番茄甘蓝,谷稻小庄,True
234,1465,西瓜胡萝卜沙拉,五色糯米饭(七色),False
235,1465,小米南瓜粥,凉拌菠菜,False
236,1109,爆炒鳝碌,番茄炖牛腩,False
237,1109,红酒炖羊肉,凉拌菠菜,True
238,1109,葱姜炒蟹,芝士烩波士顿龙虾,True
239,1109,青岛啤酒罐装,辣炒花蛤,False
240,1109,水煮鱼,辣炒鱿鱼,True
241,1109,特醇嘉士伯啤酒罐装,青岛啤酒罐装,True
242,1109,百威啤酒罐装,哈尔滨啤酒罐装,False
243,1109,辣炒鱿鱼,凉拌菠菜,True
244,1109,培根花菜,五色糯米饭(七色),True
245,1109,番茄甘蓝,谷稻小庄,False
246,1462,剁椒鱼头,凉拌菠菜,False
247,1462,蒜蓉生蚝,番茄炖牛腩,False
248,1462,拌土豆丝,凉拌菠菜,False
249,1462,一品香酥藕,谷稻小庄,False
250,1462,意文柠檬汁,水煮鱼,False
251,1102,芝士烩波士顿龙虾,焖猪手,True
252,1102,辣炒鱿鱼,凉拌菠菜,True
253,1102,焖猪手,凉拌菠菜,True
254,1102,剁椒鱼头,凉拌菠菜,True
255,1102,凉拌菠菜,辣炒鱿鱼,True
256,1102,芹菜炒腰花,自制猪肉脯,True
257,1102,香烤牛排,西瓜胡萝卜沙拉,True
258,1102,香酥两吃大虾,凉拌菠菜,True
259,1102,党参黄芪炖牛尾,香酥两吃大虾,True
260,1102,自制猪肉脯,芹菜炒腰花,True
261,1102,美妙绝伦之白莲花,自制猪肉脯,True
262,1102,炝炒大白菜,凉拌菠菜,True
263,1102,南瓜枸杞小饼干,麻辣小龙虾,True
264,1018,麻辣小龙虾,凉拌菠菜,False
265,1018,番茄炖牛腩,五色糯米饭(七色),True
266,1018,油焖麻辣虾,五色糯米饭(七色),True
267,1018,番茄甘蓝,谷稻小庄,True
268,1018,葱油凉拌藕片,五色糯米饭(七色),True
269,1018,香烤牛排,西瓜胡萝卜沙拉,True
270,1104,芝麻烤紫菜,蛋挞,True
271,1104,葱姜炒蟹,芝士烩波士顿龙虾,True
272,1104,凉拌蒜蓉西兰花,五色糯米饭(七色),True
273,1104,一品香酥藕,谷稻小庄,True
274,1104,白胡椒胡萝卜羊肉汤,凉拌菠菜,False
275,1104,干锅田鸡,爆炒猪肝,False
276,1104,百威啤酒罐装,哈尔滨啤酒罐装,False
277,1104,冬瓜炒苦瓜,黄花菜炒木耳,False
278,1104,超人气广式肠粉,桂圆肉红豆八宝饭,False
279,1104,五香酱驴肉,木须豌豆,False
280,1104,糖醋蕃茄溜青花,五色糯米饭(七色),True
281,1104,蛋挞,凉拌菠菜,False
282,1104,山药养生粥,凉拌菠菜,False
283,1104,小米南瓜粥,凉拌菠菜,False
284,1104,五色糯米饭(七色),凉拌菠菜,False
285,1104,麻辣小龙虾,凉拌菠菜,False
286,1202,姜葱炒花蟹,谷稻小庄,False
287,1202,香菇鹌鹑蛋,香酥两吃大虾,True
288,1202,油焖麻辣虾,五色糯米饭(七色),True
289,1202,牛尾汤,谷稻小庄,False
290,1202,水煮鱼,辣炒鱿鱼,False
291,1202,五色糯米饭(七色),凉拌菠菜,False
292,1202,独家薄荷鲜虾牛肉卷,谷稻小庄,False
293,1202,麻辣小龙虾,凉拌菠菜,False
294,1202,53度茅台,葱姜炒蟹,False
295,1202,番茄炖秋葵,白斩鸡,False
296,1202,照烧鸡腿,谷稻小庄,False
297,1202,泡椒凤爪,谷稻小庄,False
298,1202,杭椒鸡珍,水煮鱼,True
299,1013,焖猪手,凉拌菠菜,True
300,1013,香酥两吃大虾,凉拌菠菜,True
301,1013,白胡椒胡萝卜羊肉汤,凉拌菠菜,True
302,1013,爆炒猪肝,凉拌菠菜,True
303,1013,干锅田鸡,爆炒猪肝,True
304,1013,快炒黄鳝,蛋挞,False
305,1013,五香酱驴肉,木须豌豆,False
306,1013,凉拌菠菜,辣炒鱿鱼,False
307,1013,五色糯米饭(七色),凉拌菠菜,True
308,1013,黄油曲奇饼干,水煮鱼,False
309,1013,42度海之蓝,香酥两吃大虾,True
310,1013,大蒜苋菜,美妙绝伦之白莲花,False
311,1338,芝士烩波士顿龙虾,焖猪手,False
312,1338,倒立蒸梭子蟹,芝士烩波士顿龙虾,True
313,1338,冰镇花螺,爆炒鸡翅,False
314,1338,快炒黄鳝,蛋挞,False
315,1338,爆炒双丝,西瓜胡萝卜沙拉,False
316,1338,泡椒凤爪,谷稻小庄,False
317,1338,白胡椒胡萝卜羊肉汤,凉拌菠菜,False
318,1338,肉丁茄子,谷稻小庄,False
319,1338,长城窖酿解百纳红酒干红葡萄酒,番茄炖秋葵,False
320,1338,清炒菊花菜,五色糯米饭(七色),True
321,1338,不加一滴油的酸奶蛋糕,香菇鹌鹑蛋,False
322,1338,五色糯米饭(七色),凉拌菠菜,False
323,1158,姜葱炒花蟹,谷稻小庄,False
324,1158,豌豆薯仔猪骨汤,焖猪手,False
325,1158,自制猪肉脯,芹菜炒腰花,True
326,1158,芹菜炒腰花,自制猪肉脯,True
327,1158,凉拌蒜蓉西兰花,五色糯米饭(七色),False
328,1158,凉拌菠菜,辣炒鱿鱼,True
329,1158,芹黄鳝丝,桂圆肉红豆八宝饭,False
330,1158,桂圆枸杞鸽子汤,凉拌菠菜,True
331,1158,黑米恋上葡萄,凉拌菠菜,True
332,1158,照烧鸡腿,谷稻小庄,False
333,1158,辣炒鱿鱼,凉拌菠菜,True
334,1158,广式虾仁肠粉,冰糖红豆薏米粥,False
335,1158,蛋挞,凉拌菠菜,True
336,1158,黄尾袋鼠西拉子红葡萄酒,蒜香辣花甲,False
337,1158,意文柠檬汁,水煮鱼,False
338,1128,青岛啤酒罐装,辣炒花蛤,False
339,1128,蒜香辣花甲,凉拌菠菜,True
340,1128,爆炒鳝碌,番茄炖牛腩,False
341,1128,酸辣藕丁,凉拌菠菜,True
342,1128,培根花菜,五色糯米饭(七色),True
343,1128,培根紫菜卷,麻辣小龙虾,False
344,1128,法国波尔多AOC干红葡萄酒原,凉拌蒜蓉西兰花,False
345,1128,独家薄荷鲜虾牛肉卷,谷稻小庄,True
346,1128,金玉良缘,谷稻小庄,True
347,1128,五色糯米饭(七色),凉拌菠菜,True
348,1163,麻辣小龙虾,凉拌菠菜,True
349,1163,培根紫菜卷,麻辣小龙虾,True
350,1163,剁椒鱼头,凉拌菠菜,True
351,1163,一品香酥藕,谷稻小庄,True
352,1163,重庆特色油烧兔,芝士烩波士顿龙虾,True
353,1163,葱油凉拌藕片,五色糯米饭(七色),False
354,1163,香菇鸡肉粥,拌土豆丝,False
355,1163,意文柠檬汁,水煮鱼,True
356,1161,麻辣小龙虾,凉拌菠菜,True
357,1161,小米南瓜粥,凉拌菠菜,True
358,1161,美妙绝伦之白莲花,自制猪肉脯,False
359,1177,炝炒大白菜,凉拌菠菜,True
360,1177,爆炒猪肝,凉拌菠菜,True
361,1177,凉拌蒜蓉西兰花,五色糯米饭(七色),True
362,1177,北冰洋汽水,爆炒双丝,False
363,1163,海带结豆腐汤,紫薯面包卷,False
364,1163,蒙古烤羊腿,凉拌菠菜,True
365,1163,香酥两吃大虾,凉拌菠菜,True
366,1163,爆炒双丝,西瓜胡萝卜沙拉,True
367,1163,谷稻小庄,凉拌菠菜,True
368,1163,凉拌菠菜,辣炒鱿鱼,True
369,1418,冰糖红豆薏米粥,辣炒鱿鱼,False
370,1418,冰镇花螺,爆炒鸡翅,False
371,1418,焖猪手,凉拌菠菜,True
372,1418,水煮鱼,辣炒鱿鱼,False
373,1418,大蒜苋菜,美妙绝伦之白莲花,False
374,1418,蒙古烤羊腿,凉拌菠菜,True
375,1418,凉拌菠菜,辣炒鱿鱼,False
376,1418,孜然羊排,凉拌菠菜,True
377,1418,香酥两吃大虾,凉拌菠菜,True
378,1316,麻辣小龙虾,凉拌菠菜,False
379,1316,芝士烩波士顿龙虾,焖猪手,False
380,1316,凉拌蒜蓉西兰花,五色糯米饭(七色),False
381,1316,豌豆薯仔猪骨汤,焖猪手,False
382,1018,姜葱炒花蟹,谷稻小庄,True
383,1018,水煮鱼,辣炒鱿鱼,True
384,1018,蒙古烤羊腿,凉拌菠菜,False
385,1018,凉拌萝卜丝,西瓜胡萝卜沙拉,True
386,1018,酸辣藕丁,凉拌菠菜,False
387,1018,谷稻小庄,凉拌菠菜,False
388,1018,老式面包,干锅田鸡,False
389,1018,五色糯米饭(七色),凉拌菠菜,False
390,1018,香辣爆羊肝,五色糯米饭(七色),True
391,1018,培根紫菜卷,麻辣小龙虾,True
392,1018,快炒黄鳝,蛋挞,False
393,1018,肉丁茄子,谷稻小庄,True
394,1018,清炒菊花菜,五色糯米饭(七色),True
395,1163,芝士烩波士顿龙虾,焖猪手,False
396,1163,辣炒鱿鱼,凉拌菠菜,True
397,1163,剁椒鱼头,凉拌菠菜,True
398,1163,辣炒海带丝,黄花菜炒木耳,False
399,1163,孜然羊排,凉拌菠菜,True
400,1163,凉拌菠菜,辣炒鱿鱼,True
401,1163,葱油凉拌藕片,五色糯米饭(七色),False
402,1163,重庆特色油烧兔,芝士烩波士顿龙虾,True
403,1163,北冰洋汽水,爆炒双丝,True
404,1163,哈尔滨啤酒罐装,蓝带啤酒罐装,False
405,1163,美妙绝伦之白莲花,自制猪肉脯,False
406,1163,蒙古烤羊腿,凉拌菠菜,True
407,1163,西瓜胡萝卜沙拉,五色糯米饭(七色),False
408,1163,香辣爆羊肝,五色糯米饭(七色),False
409,1163,桂圆枸杞鸽子汤,凉拌菠菜,True
410,1163,香菇鹌鹑蛋,香酥两吃大虾,True
411,1163,麻辣小龙虾,凉拌菠菜,True
412,1163,肉丁茄子,谷稻小庄,True
413,1163,泡椒凤爪,谷稻小庄,True
414,1406,白胡椒胡萝卜羊肉汤,凉拌菠菜,False
415,1406,芝麻烤紫菜,蛋挞,False
416,1406,番茄炖秋葵,白斩鸡,False
417,1406,蒜蓉生蚝,番茄炖牛腩,False
418,1406,干锅田鸡,爆炒猪肝,False
419,1406,凉拌蒜蓉西兰花,五色糯米饭(七色),False
420,1406,谷稻小庄,凉拌菠菜,False
421,1406,百威啤酒罐装,哈尔滨啤酒罐装,False
422,1406,紫薯面包卷,五色糯米饭(七色),False
423,1406,冰糖红豆薏米粥,辣炒鱿鱼,False
424,1406,清爽拌凉面,五色糯米饭(七色),False
425,1406,麻辣小龙虾,凉拌菠菜,False
426,1312,芝士烩波士顿龙虾,焖猪手,True
427,1312,辣炒鱿鱼,凉拌菠菜,False
428,1312,焖猪手,凉拌菠菜,False
429,1312,冰镇花螺,爆炒鸡翅,False
430,1312,水煮鱼,辣炒鱿鱼,True
431,1312,百里香奶油烤红酒牛肉,爆炒猪肝,False
432,1312,孜然羊排,凉拌菠菜,False
433,1312,番茄有机花菜,水煮鱼,True
434,1312,杭椒鸡珍,水煮鱼,True
435,1312,黄花菜炒木耳,麻辣小龙虾,False
436,1312,五彩豆,五色糯米饭(七色),True
437,1312,谷稻小庄,凉拌菠菜,False
438,1312,五色糯米饭(七色),凉拌菠菜,False
439,1312,黄尾袋鼠西拉子红葡萄酒,蒜香辣花甲,False
440,1181,芝士烩波士顿龙虾,焖猪手,True
441,1181,焖猪手,凉拌菠菜,False
442,1181,芹菜炒腰花,自制猪肉脯,False
443,1181,香辣腐乳炒虾,五色糯米饭(七色),False
444,1181,水煮鱼,辣炒鱿鱼,False
445,1181,剁椒鱼头,凉拌菠菜,False
446,1181,美妙绝伦之白莲花,自制猪肉脯,False
447,1181,清蒸蝶鱼,五色糯米饭(七色),False
448,1181,红酒炖羊肉,凉拌菠菜,False
449,1181,桂圆肉红豆八宝饭,芝士烩波士顿龙虾,True
450,1095,香烤牛排,西瓜胡萝卜沙拉,False
451,1095,孜然羊排,凉拌菠菜,False
452,1095,白斩鸡,谷稻小庄,True
453,1095,番茄甘蓝,谷稻小庄,True
454,1095,炝炒大白菜,凉拌菠菜,False
455,1095,金玉良缘,谷稻小庄,True
456,1095,38度剑南春,爆炒双丝,False
457,1095,五色糯米饭(七色),凉拌菠菜,False
458,1077,水煮鱼,辣炒鱿鱼,True
459,1077,独家薄荷鲜虾牛肉卷,谷稻小庄,False
460,1077,照烧鸡腿,谷稻小庄,False
461,1077,番茄有机花菜,水煮鱼,True
462,1077,意文柠檬汁,水煮鱼,True
463,1545,麻辣小龙虾,凉拌菠菜,False
464,1545,冰糖红豆薏米粥,辣炒鱿鱼,False
465,1545,自制猪肉脯,芹菜炒腰花,False
466,1545,意文柠檬汁,水煮鱼,True
467,1545,水煮鱼,辣炒鱿鱼,False
468,1545,清爽拌凉面,五色糯米饭(七色),False
469,1545,南瓜芝士包,鱼香肉丝拌面,True
470,1545,鱼香肉丝拌面,紫薯面包卷,False
471,1102,清蒸海鱼,谷稻小庄,True
472,1102,辣炒花蛤,农夫山泉NFC果汁100%橙汁,False
473,1102,爆炒鸡翅,凉拌菠菜,True
474,1102,红酒土豆烧鸭腿,辣炒鱿鱼,True
475,1102,炝炒大白菜,凉拌菠菜,True
476,1102,42度海之蓝,香酥两吃大虾,True
477,1102,金玉良缘,谷稻小庄,True
478,1102,意文柠檬汁,水煮鱼,True
479,1102,五色糯米饭(七色),凉拌菠菜,True
480,1102,不加一滴油的酸奶蛋糕,香菇鹌鹑蛋,True
481,1102,爆炒鳝碌,番茄炖牛腩,True
482,1102,清爽拌凉面,五色糯米饭(七色),True
483,1102,杭椒鸡珍,水煮鱼,True
484,1102,西瓜胡萝卜沙拉,五色糯米饭(七色),True
485,1102,香辣爆羊肝,五色糯米饭(七色),True
486,1102,肉丁茄子,谷稻小庄,True
487,1102,辣炒鱿鱼,凉拌菠菜,True
488,1102,香酥两吃大虾,凉拌菠菜,True
489,1102,自制猪肉脯,芹菜炒腰花,True
490,1102,意文柠檬汁,水煮鱼,True
491,1102,豌豆薯仔猪骨汤,焖猪手,True
492,1102,油焖麻辣虾,五色糯米饭(七色),True
493,1102,炝炒大白菜,凉拌菠菜,True
494,1102,番茄炖牛腩,五色糯米饭(七色),True
495,1102,照烧鸡腿,谷稻小庄,True
496,1102,焖猪手,凉拌菠菜,True
497,1102,木须豌豆,五香酱驴肉,True
498,1102,五色糯米饭(七色),凉拌菠菜,True
499,1472,倒立蒸梭子蟹,芝士烩波士顿龙虾,True
500,1472,芝士烩波士顿龙虾,焖猪手,False
501,1472,清蒸海鱼,谷稻小庄,False
502,1472,38度剑南春,爆炒双丝,False
503,1472,桂圆肉红豆八宝饭,芝士烩波士顿龙虾,True
504,1472,爆炒猪肝,凉拌菠菜,False
505,1472,百里香奶油烤红酒牛肉,爆炒猪肝,True
506,1472,打卤面,番茄炖牛腩,False
507,1472,清炒菊花菜,五色糯米饭(七色),False
508,1451,清蒸海鱼,谷稻小庄,True
509,1451,辣炒鱿鱼,凉拌菠菜,False
510,1451,芝麻烤紫菜,蛋挞,False
511,1451,美妙绝伦之白莲花,自制猪肉脯,False
512,1451,谷稻小庄,凉拌菠菜,False
513,1451,五色糯米饭(七色),凉拌菠菜,False
514,1451,芹菜炒腰花,自制猪肉脯,False
515,1451,孜然羊排,凉拌菠菜,False
516,1124,麻辣小龙虾,凉拌菠菜,True
